update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
371,1519616,1.499,0.0,0.0,0.0,0.023807,3.716499,0.328651
372,1523712,6.64882,0.0,0.0,0.0,0.022551,4.007206,0.331405
373,1527808,2.77104,0.0,0.0,0.0,0.021711,3.392657,0.32332
374,1531904,2.1665,0.0,0.0,0.0,0.014893,3.607582,0.328484
375,1536000,3.74799,0.0,0.0,0.0,0.019615,3.801699,0.336733
376,1540096,2.37784,0.0,0.0,0.0,0.016614,3.488847,0.334605
377,1544192,3.00332,0.0,0.0,0.0,0.021485,3.655457,0.349211
378,1548288,3.21118,0.0,0.0,0.0,0.021536,3.847803,0.337385
379,1552384,4.69346,0.0,0.0,0.0,0.020003,4.627913,0.340411
380,1556480,0.97008,0.24,716.00349,2280000.0,0.020634,3.776106,0.328021
381,1560576,3.38064,0.0,0.0,0.0,0.018347,3.768231,0.32597
382,1564672,2.59317,0.0,0.0,0.0,0.017319,3.735852,0.33027
383,1568768,4.38586,0.0,0.0,0.0,0.024248,3.875716,0.338272
384,1572864,1.23108,0.0,0.0,0.0,0.020835,4.746363,0.332931
385,1576960,3.98899,0.0,0.0,0.0,0.019306,4.003443,0.313726
386,1581056,2.16651,0.0,0.0,0.0,0.019796,4.257956,0.332322
387,1585152,3.12674,0.0,0.0,0.0,0.027562,4.177325,0.32345
388,1589248,1.42073,0.0,0.0,0.0,0.024189,3.390447,0.317605
389,1593344,4.59822,0.0,0.0,0.0,0.024508,3.66401,0.313288
390,1597440,1.7225,0.0,0.0,0.0,0.017397,3.684346,0.316698
391,1601536,4.68269,0.0,0.0,0.0,0.016771,4.191007,0.332832
392,1605632,3.86295,0.0,0.0,0.0,0.022747,3.86162,0.340419
393,1609728,2.72985,0.0,0.0,0.0,0.021534,3.838224,0.336206
394,1613824,-0.01447,0.0,0.0,0.0,0.026573,3.807759,0.324093
395,1617920,4.70534,0.0,0.0,0.0,0.023165,4.008119,0.328544
396,1622016,1.4815,0.0,0.0,0.0,0.022129,3.861065,0.320237
397,1626112,3.88824,0.0,0.0,0.0,0.01809,3.905973,0.312582
398,1630208,1.47264,0.0,0.0,0.0,0.014398,4.353926,0.311434
399,1634304,2.78453,0.0,0.0,0.0,0.023768,4.123554,0.320637
400,1638400,0.72452,0.4,1396.37365,4300000.0,0.020643,3.984856,0.306319
401,1642496,1.47661,0.0,0.0,0.0,0.025121,3.317786,0.324914
402,1646592,6.86083,0.0,0.0,0.0,0.018996,3.497481,0.308833
403,1650688,3.78113,0.0,0.0,0.0,0.017595,4.261904,0.316453
404,1654784,4.10634,0.0,0.0,0.0,0.020388,4.211452,0.311717
405,1658880,0.3045,0.0,0.0,0.0,0.018997,3.148406,0.316693
406,1662976,6.75602,0.0,0.0,0.0,0.019253,4.230242,0.327187
407,1667072,3.27708,0.0,0.0,0.0,0.01852,3.972029,0.312506
408,1671168,1.462,0.0,0.0,0.0,0.022,3.862838,0.306357
409,1675264,2.48285,0.0,0.0,0.0,0.020907,3.606521,0.302582
410,1679360,4.95984,0.0,0.0,0.0,0.021074,4.469764,0.313143
411,1683456,1.214,0.0,0.0,0.0,0.020903,3.843589,0.293386
412,1687552,1.47072,0.0,0.0,0.0,0.022321,3.977079,0.319303
413,1691648,5.85623,0.0,0.0,0.0,0.022137,3.867783,0.305346
414,1695744,4.31581,0.0,0.0,0.0,0.02081,3.72461,0.323951
415,1699840,0.95442,0.0,0.0,0.0,0.024943,4.139231,0.313603
416,1703936,-0.47652,0.0,0.0,0.0,0.028872,3.814159,0.303146
417,1708032,3.9634,0.0,0.0,0.0,0.023533,3.966865,0.339682
418,1712128,3.56357,0.0,0.0,0.0,0.016527,4.022649,0.304261
419,1716224,1.86585,0.0,0.0,0.0,0.026216,3.710291,0.303674
420,1720320,4.53211,0.3,1167.16901,4580000.0,0.02308,3.460189,0.316064
421,1724416,5.13626,0.0,0.0,0.0,0.024935,3.79997,0.303194
422,1728512,1.25878,0.0,0.0,0.0,0.020843,4.086223,0.307374
423,1732608,2.84509,0.0,0.0,0.0,0.024557,3.464165,0.31195
424,1736704,3.31414,0.0,0.0,0.0,0.02233,4.403701,0.306199
425,1740800,2.61211,0.0,0.0,0.0,0.025456,3.655058,0.313025
426,1744896,3.14757,0.0,0.0,0.0,0.020665,4.009966,0.313035
427,1748992,3.03535,0.0,0.0,0.0,0.023701,3.404924,0.332069
428,1753088,4.17749,0.0,0.0,0.0,0.022751,3.34312,0.333887
429,1757184,2.19329,0.0,0.0,0.0,0.019075,3.506352,0.350081
430,1761280,2.45075,0.0,0.0,0.0,0.019942,4.404819,0.33445
431,1765376,1.68478,0.0,0.0,0.0,0.021441,3.640693,0.332009
432,1769472,1.6934,0.0,0.0,0.0,0.017351,3.37351,0.34414
433,1773568,-1.58083,0.0,0.0,0.0,0.021519,3.545479,0.322998
434,1777664,0.3067,0.0,0.0,0.0,0.023289,4.320203,0.323074
435,1781760,3.08143,0.0,0.0,0.0,0.019881,3.481661,0.323578
436,1785856,3.59119,0.0,0.0,0.0,0.018376,3.783076,0.315162
437,1789952,3.15055,0.0,0.0,0.0,0.016478,4.083272,0.311547
438,1794048,4.97112,0.0,0.0,0.0,0.02377,4.275423,0.343876
439,1798144,0.04442,0.0,0.0,0.0,0.02978,3.870489,0.321321
440,1802240,4.80367,0.42,1254.34395,4380000.0,0.020785,4.473399,0.317797
441,1806336,0.57837,0.0,0.0,0.0,0.017395,4.223952,0.328675
442,1810432,2.75956,0.0,0.0,0.0,0.024141,4.03939,0.325759
443,1814528,4.77361,0.0,0.0,0.0,0.022756,4.433043,0.324433
444,1818624,1.35651,0.0,0.0,0.0,0.022218,4.27894,0.341422
445,1822720,4.279,0.0,0.0,0.0,0.022472,3.96039,0.337966
446,1826816,3.16615,0.0,0.0,0.0,0.022043,3.9415,0.326581
447,1830912,1.31968,0.0,0.0,0.0,0.021358,3.444695,0.318316
448,1835008,5.11366,0.0,0.0,0.0,0.021972,4.268435,0.326781
449,1839104,3.00062,0.0,0.0,0.0,0.030206,3.684924,0.340476
450,1843200,4.27726,0.0,0.0,0.0,0.023718,3.698249,0.321691
451,1847296,-0.87398,0.0,0.0,0.0,0.023173,3.395128,0.326949
452,1851392,5.03124,0.0,0.0,0.0,0.014245,3.751613,0.343501
453,1855488,0.12079,0.0,0.0,0.0,0.018265,3.888447,0.34174
454,1859584,4.93846,0.0,0.0,0.0,0.017254,3.515718,0.334038
455,1863680,2.80636,0.0,0.0,0.0,0.017766,3.506897,0.33633
456,1867776,2.66072,0.0,0.0,0.0,0.022635,2.944774,0.348393
457,1871872,2.01369,0.0,0.0,0.0,0.023612,4.014047,0.359449
458,1875968,2.76802,0.0,0.0,0.0,0.020815,3.522465,0.331933
459,1880064,2.09618,0.0,0.0,0.0,0.025652,3.456938,0.333446
460,1884160,-1.15094,0.12,523.00137,2280000.0,0.021245,3.216047,0.347825
461,1888256,6.64497,0.0,0.0,0.0,0.028521,3.386803,0.346248
462,1892352,6.41092,0.0,0.0,0.0,0.024886,3.733885,0.352393
463,1896448,4.46999,0.0,0.0,0.0,0.01853,3.459828,0.366129
464,1900544,2.91745,0.0,0.0,0.0,0.020317,3.843859,0.345051
465,1904640,1.06804,0.0,0.0,0.0,0.018269,3.844977,0.354479
466,1908736,3.1112,0.0,0.0,0.0,0.020824,3.295403,0.349484
467,1912832,2.08553,0.0,0.0,0.0,0.020973,3.746738,0.348894
468,1916928,-0.32329,0.0,0.0,0.0,0.020958,3.59722,0.337778
469,1921024,4.97526,0.0,0.0,0.0,0.024238,3.721629,0.333331
470,1925120,1.61889,0.0,0.0,0.0,0.020036,3.800768,0.310232
471,1929216,3.15265,0.0,0.0,0.0,0.020463,3.605461,0.341743
472,1933312,1.71186,0.0,0.0,0.0,0.023811,3.54845,0.349815
473,1937408,2.58997,0.0,0.0,0.0,0.02003,4.293782,0.33154
474,1941504,5.647,0.0,0.0,0.0,0.020559,3.97337,0.32362
475,1945600,2.13576,0.0,0.0,0.0,0.030425,3.171815,0.33182
476,1949696,2.2475,0.0,0.0,0.0,0.020395,3.623994,0.322228
477,1953792,4.02316,0.0,0.0,0.0,0.027814,4.218741,0.345385
478,1957888,3.95915,0.0,0.0,0.0,0.025728,3.955954,0.315884
479,1961984,4.33945,0.0,0.0,0.0,0.024109,4.177563,0.340029
480,1966080,-1.49343,0.18,701.91828,2280000.0,0.024539,3.438316,0.344846
481,1970176,2.92823,0.0,0.0,0.0,0.021205,3.617753,0.332096
482,1974272,0.63673,0.0,0.0,0.0,0.018668,3.577705,0.328409
483,1978368,1.82903,0.0,0.0,0.0,0.02241,3.508686,0.320415
484,1982464,4.55275,0.0,0.0,0.0,0.019349,3.202524,0.327822
485,1986560,3.29739,0.0,0.0,0.0,0.02009,3.841702,0.320741
486,1990656,1.67219,0.0,0.0,0.0,0.028624,3.916233,0.339419
487,1994752,3.61015,0.0,0.0,0.0,0.021731,4.397694,0.335408
488,1998848,1.62419,0.0,0.0,0.0,0.016852,3.936556,0.333027
489,2002944,3.25065,0.0,0.0,0.0,0.015841,3.342641,0.327703
490,2007040,-0.22679,0.0,0.0,0.0,0.022777,3.70411,0.310986
491,2011136,1.08427,0.0,0.0,0.0,0.017994,3.759394,0.324885
492,2015232,0.89252,0.0,0.0,0.0,0.019499,3.198075,0.32268
493,2019328,3.70527,0.0,0.0,0.0,0.022492,3.95203,0.337217
494,2023424,1.85329,0.0,0.0,0.0,0.020588,2.949215,0.320354
495,2027520,2.73567,0.0,0.0,0.0,0.023083,3.89029,0.32531
496,2031616,5.20244,0.0,0.0,0.0,0.025962,3.096984,0.326017
497,2035712,0.97104,0.0,0.0,0.0,0.021154,3.959061,0.322798
498,2039808,2.35079,0.0,0.0,0.0,0.01976,3.826849,0.3375
499,2043904,3.39427,0.0,0.0,0.0,0.026878,4.089162,0.315089
500,2048000,6.15569,0.52,2214.43316,4040000.0,0.021049,3.833995,0.316235
501,2052096,4.29289,0.0,0.0,0.0,0.020572,3.546835,0.321683
502,2056192,2.86124,0.0,0.0,0.0,0.020188,3.457025,0.320813
503,2060288,0.82583,0.0,0.0,0.0,0.024045,3.737556,0.314101
504,2064384,0.61827,0.0,0.0,0.0,0.021473,2.924614,0.324396
505,2068480,3.27789,0.0,0.0,0.0,0.024793,3.579006,0.319596
506,2072576,3.97937,0.0,0.0,0.0,0.017375,4.058594,0.330322
507,2076672,1.14465,0.0,0.0,0.0,0.024082,3.356409,0.318382
508,2080768,1.6285,0.0,0.0,0.0,0.024282,3.963535,0.341621
509,2084864,1.45466,0.0,0.0,0.0,0.026285,4.325381,0.349133
510,2088960,3.75955,0.0,0.0,0.0,0.019565,3.349155,0.32528
511,2093056,0.05948,0.0,0.0,0.0,0.025672,3.951302,0.35235
512,2097152,0.11103,0.0,0.0,0.0,0.026074,3.401997,0.354945
513,2101248,6.16894,0.0,0.0,0.0,0.021848,3.351375,0.33881
514,2105344,4.33143,0.0,0.0,0.0,0.023465,4.014112,0.320088
515,2109440,1.67541,0.0,0.0,0.0,0.019625,4.01617,0.345859
516,2113536,5.08303,0.0,0.0,0.0,0.022363,4.285165,0.337767
517,2117632,5.10697,0.0,0.0,0.0,0.023522,3.957516,0.334815
518,2121728,5.31809,0.0,0.0,0.0,0.021527,4.045591,0.328653
519,2125824,2.84781,0.0,0.0,0.0,0.022499,3.998051,0.33526
520,2129920,5.44701,0.36,1345.11273,3860000.0,0.021813,4.304518,0.333423
521,2134016,3.80725,0.0,0.0,0.0,0.023687,3.913019,0.336992
522,2138112,1.7796,0.0,0.0,0.0,0.022056,3.811586,0.331459
523,2142208,1.01789,0.0,0.0,0.0,0.018934,3.767784,0.346192
524,2146304,5.31709,0.0,0.0,0.0,0.020004,3.309624,0.313589
525,2150400,2.28824,0.0,0.0,0.0,0.018449,4.492238,0.339718
526,2154496,5.85207,0.0,0.0,0.0,0.023582,3.89835,0.328898
527,2158592,2.86409,0.0,0.0,0.0,0.019127,3.585306,0.333658
528,2162688,0.14526,0.0,0.0,0.0,0.023181,3.939355,0.336734
529,2166784,4.6415,0.0,0.0,0.0,0.023661,4.276151,0.342317
530,2170880,2.38905,0.0,0.0,0.0,0.018172,3.858859,0.346006
531,2174976,-0.65758,0.0,0.0,0.0,0.017004,3.711171,0.357226
532,2179072,2.97692,0.0,0.0,0.0,0.026414,3.982815,0.354351
533,2183168,5.10468,0.0,0.0,0.0,0.01982,4.40039,0.342444
534,2187264,3.83154,0.0,0.0,0.0,0.019855,4.190399,0.338051
535,2191360,4.90652,0.0,0.0,0.0,0.015844,4.263824,0.339216
536,2195456,5.06131,0.0,0.0,0.0,0.018195,3.907174,0.341594
537,2199552,3.23333,0.0,0.0,0.0,0.022755,3.296524,0.325651
538,2203648,0.8695,0.0,0.0,0.0,0.016627,3.615995,0.319749
539,2207744,4.1575,0.0,0.0,0.0,0.025061,3.633501,0.346566
540,2211840,4.64559,0.32,1260.09455,4300000.0,0.021983,3.772461,0.342567
541,2215936,2.20531,0.0,0.0,0.0,0.021204,3.869466,0.339773
542,2220032,3.96407,0.0,0.0,0.0,0.02196,3.623959,0.327003
543,2224128,3.12681,0.0,0.0,0.0,0.020017,3.41779,0.321878
544,2228224,4.43848,0.0,0.0,0.0,0.020784,4.062483,0.323122
545,2232320,2.04932,0.0,0.0,0.0,0.023135,3.692442,0.334146
546,2236416,2.5925,0.0,0.0,0.0,0.020529,3.501631,0.320521
547,2240512,2.73765,0.0,0.0,0.0,0.017256,3.615601,0.340787
548,2244608,3.08267,0.0,0.0,0.0,0.021007,2.937884,0.318663
549,2248704,7.8495,0.0,0.0,0.0,0.022873,3.847133,0.338769
550,2252800,2.99306,0.0,0.0,0.0,0.020219,3.198652,0.348894
551,2256896,1.26758,0.0,0.0,0.0,0.023163,4.023068,0.351183
552,2260992,1.51471,0.0,0.0,0.0,0.032141,3.659668,0.341
553,2265088,5.61264,0.0,0.0,0.0,0.020646,4.344407,0.350388
554,2269184,4.65323,0.0,0.0,0.0,0.02256,3.604853,0.351579
555,2273280,4.49256,0.0,0.0,0.0,0.023405,4.102056,0.35317
556,2277376,5.957,0.0,0.0,0.0,0.020369,4.132584,0.35356
557,2281472,4.06483,0.0,0.0,0.0,0.019137,3.369532,0.346957
558,2285568,1.82905,0.0,0.0,0.0,0.021735,4.020596,0.339613
559,2289664,4.44888,0.0,0.0,0.0,0.026996,4.043679,0.371757
560,2293760,5.0025,0.24,876.91853,1640000.0,0.022266,3.64882,0.346538
561,2297856,2.07506,0.0,0.0,0.0,0.022933,3.790078,0.337184
562,2301952,3.56922,0.0,0.0,0.0,0.027859,3.960369,0.352965
563,2306048,0.47003,0.0,0.0,0.0,0.021416,3.890774,0.340152
564,2310144,0.84793,0.0,0.0,0.0,0.020776,3.803988,0.343441
565,2314240,2.3933,0.0,0.0,0.0,0.02212,3.36483,0.342797
566,2318336,2.99708,0.0,0.0,0.0,0.017506,3.851218,0.344386
567,2322432,4.8715,0.0,0.0,0.0,0.016189,3.393658,0.344901
568,2326528,1.19816,0.0,0.0,0.0,0.023086,4.105644,0.348488
569,2330624,0.05065,0.0,0.0,0.0,0.024646,4.097127,0.362214
570,2334720,2.62311,0.0,0.0,0.0,0.022618,3.346124,0.365195
571,2338816,3.58306,0.0,0.0,0.0,0.025867,3.208445,0.364657
572,2342912,3.41888,0.0,0.0,0.0,0.027796,3.521712,0.352993
573,2347008,5.99203,0.0,0.0,0.0,0.021141,3.402032,0.377884
574,2351104,5.39264,0.0,0.0,0.0,0.019366,3.589378,0.353097
575,2355200,1.9345,0.0,0.0,0.0,0.025876,3.607474,0.358164
576,2359296,-0.69786,0.0,0.0,0.0,0.019352,3.398402,0.349816
577,2363392,3.74316,0.0,0.0,0.0,0.024168,3.915875,0.352697
578,2367488,6.19899,0.0,0.0,0.0,0.022382,4.399881,0.368795
579,2371584,4.74131,0.0,0.0,0.0,0.020766,4.625087,0.346891
580,2375680,0.94753,0.2,623.79078,2240000.0,0.018665,3.544583,0.352307
581,2379776,1.42481,0.0,0.0,0.0,0.016285,4.234266,0.337754
582,2383872,1.31857,0.0,0.0,0.0,0.022867,3.857485,0.33649
583,2387968,1.67275,0.0,0.0,0.0,0.022505,3.282555,0.337111
584,2392064,2.73324,0.0,0.0,0.0,0.017064,3.924146,0.34176
585,2396160,1.57579,0.0,0.0,0.0,0.021482,3.367128,0.338508
586,2400256,2.2922,0.0,0.0,0.0,0.024711,3.954504,0.338092
587,2404352,2.46564,0.0,0.0,0.0,0.016582,3.202154,0.346728
588,2408448,5.80305,0.0,0.0,0.0,0.023398,4.085869,0.368564
589,2412544,1.22406,0.0,0.0,0.0,0.018183,3.471105,0.343743
590,2416640,0.31439,0.0,0.0,0.0,0.018915,3.776219,0.351758
591,2420736,5.69879,0.0,0.0,0.0,0.021881,4.124978,0.365947
592,2424832,3.58774,0.0,0.0,0.0,0.022369,3.661472,0.353941
593,2428928,3.55901,0.0,0.0,0.0,0.020293,3.758768,0.378345
594,2433024,5.73986,0.0,0.0,0.0,0.015675,3.136907,0.34253
595,2437120,2.13898,0.0,0.0,0.0,0.021485,3.543986,0.358548
596,2441216,2.83337,0.0,0.0,0.0,0.019726,3.893509,0.342884
597,2445312,1.33795,0.0,0.0,0.0,0.020283,4.142182,0.356837
598,2449408,3.18572,0.0,0.0,0.0,0.019067,3.726197,0.350743
599,2453504,3.31029,0.0,0.0,0.0,0.025092,3.679182,0.34671
600,2457600,3.00841,0.38,1621.14471,4360000.0,0.022251,3.906171,0.361591
601,2461696,3.46922,0.0,0.0,0.0,0.02006,3.69299,0.356391
602,2465792,1.97984,0.0,0.0,0.0,0.026075,3.9404,0.3545
603,2469888,1.52314,0.0,0.0,0.0,0.017704,3.747482,0.375914
604,2473984,2.54614,0.0,0.0,0.0,0.022244,3.295782,0.372181
605,2478080,2.17307,0.0,0.0,0.0,0.016724,4.110057,0.38545
606,2482176,3.24584,0.0,0.0,0.0,0.021939,3.38067,0.374166
607,2486272,3.15878,0.0,0.0,0.0,0.023525,3.761248,0.388822
608,2490368,3.60869,0.0,0.0,0.0,0.020536,3.564022,0.386726
609,2494464,2.01719,0.0,0.0,0.0,0.020478,3.434207,0.401032
610,2498560,2.37758,0.0,0.0,0.0,0.023425,3.659149,0.378045
611,2502656,4.85564,0.0,0.0,0.0,0.021577,3.544718,0.374652
612,2506752,4.81977,0.0,0.0,0.0,0.018611,3.486526,0.377617
613,2510848,3.5065,0.0,0.0,0.0,0.020787,4.064753,0.380312
614,2514944,3.81941,0.0,0.0,0.0,0.020553,4.177512,0.384756
615,2519040,0.54605,0.0,0.0,0.0,0.031815,4.103596,0.395867
616,2523136,1.81651,0.0,0.0,0.0,0.022447,3.920409,0.389731
617,2527232,1.71115,0.0,0.0,0.0,0.020235,4.070058,0.37886
618,2531328,6.63752,0.0,0.0,0.0,0.02102,3.522973,0.370737
619,2535424,3.07462,0.0,0.0,0.0,0.025712,4.468576,0.375399
620,2539520,2.73408,0.4,1132.80138,3900000.0,0.017162,3.496328,0.356888
621,2543616,6.7617,0.0,0.0,0.0,0.020762,3.227265,0.371431
622,2547712,0.92072,0.0,0.0,0.0,0.019871,3.839812,0.380115
623,2551808,1.93185,0.0,0.0,0.0,0.023713,4.43922,0.359666
624,2555904,1.41436,0.0,0.0,0.0,0.026,4.03159,0.358653
625,2560000,1.57405,0.0,0.0,0.0,0.023174,3.769281,0.357584
626,2564096,5.41505,0.0,0.0,0.0,0.018936,2.945808,0.355416
627,2568192,3.07376,0.0,0.0,0.0,0.021718,3.708512,0.357399
628,2572288,0.39677,0.0,0.0,0.0,0.019968,4.171597,0.366811
629,2576384,-0.19647,0.0,0.0,0.0,0.017785,3.427125,0.337342
630,2580480,3.05535,0.0,0.0,0.0,0.022789,4.09321,0.364364
631,2584576,2.57883,0.0,0.0,0.0,0.018815,3.810194,0.366156
632,2588672,0.91799,0.0,0.0,0.0,0.021171,3.669983,0.349261
633,2592768,4.58466,0.0,0.0,0.0,0.022839,3.560693,0.357812
634,2596864,3.36531,0.0,0.0,0.0,0.019636,3.7373,0.373808
635,2600960,0.36415,0.0,0.0,0.0,0.024579,3.621236,0.360124
636,2605056,2.89372,0.0,0.0,0.0,0.01752,3.685307,0.356835
637,2609152,4.73241,0.0,0.0,0.0,0.0168,3.764549,0.360765
638,2613248,5.807,0.0,0.0,0.0,0.016636,3.835099,0.351616
639,2617344,2.51063,0.0,0.0,0.0,0.027582,3.994007,0.371382
640,2621440,2.96295,0.36,1229.38423,4240000.0,0.020094,3.551057,0.343483
641,2625536,3.14874,0.0,0.0,0.0,0.023485,3.474765,0.343071
642,2629632,4.56658,0.0,0.0,0.0,0.022862,3.287172,0.352816
643,2633728,3.09909,0.0,0.0,0.0,0.026776,3.83846,0.347594
644,2637824,1.87551,0.0,0.0,0.0,0.01945,2.955201,0.325326
645,2641920,2.09189,0.0,0.0,0.0,0.019166,3.599704,0.341822
646,2646016,3.26825,0.0,0.0,0.0,0.019787,3.263323,0.32471
647,2650112,3.02837,0.0,0.0,0.0,0.018064,3.549644,0.341105
648,2654208,2.18012,0.0,0.0,0.0,0.026657,3.715067,0.344799
649,2658304,2.62355,0.0,0.0,0.0,0.017254,3.600156,0.337577
650,2662400,2.81438,0.0,0.0,0.0,0.021714,3.811406,0.344093
651,2666496,4.44708,0.0,0.0,0.0,0.023682,3.26738,0.347397
652,2670592,3.49363,0.0,0.0,0.0,0.024578,3.565819,0.362728
653,2674688,5.0105,0.0,0.0,0.0,0.019633,3.827167,0.346072
654,2678784,1.04474,0.0,0.0,0.0,0.024655,3.441907,0.358139
655,2682880,5.08091,0.0,0.0,0.0,0.021629,4.142526,0.338385
656,2686976,0.9061,0.0,0.0,0.0,0.017582,3.866116,0.357835
657,2691072,2.92024,0.0,0.0,0.0,0.020078,3.489423,0.358646
658,2695168,2.65534,0.0,0.0,0.0,0.01947,3.530775,0.331747
659,2699264,4.02499,0.0,0.0,0.0,0.020501,3.96103,0.331852
660,2703360,2.79566,0.16,490.53634,2880000.0,0.022989,3.32545,0.326508
661,2707456,1.79743,0.0,0.0,0.0,0.017793,3.98088,0.343441
662,2711552,3.82234,0.0,0.0,0.0,0.021073,3.641812,0.350718
663,2715648,2.4813,0.0,0.0,0.0,0.024038,3.25349,0.329034
664,2719744,2.1384,0.0,0.0,0.0,0.018678,3.791172,0.339842
665,2723840,5.54778,0.0,0.0,0.0,0.030349,3.869437,0.333267
666,2727936,0.8567,0.0,0.0,0.0,0.021018,3.691498,0.337145
667,2732032,-0.95675,0.0,0.0,0.0,0.016575,3.579844,0.331607
668,2736128,0.20687,0.0,0.0,0.0,0.020836,4.283749,0.34055
669,2740224,4.61999,0.0,0.0,0.0,0.026511,4.15836,0.358628
670,2744320,2.1946,0.0,0.0,0.0,0.024476,3.884908,0.350794
671,2748416,1.62925,0.0,0.0,0.0,0.034601,3.814975,0.35204
672,2752512,5.41602,0.0,0.0,0.0,0.019431,4.186903,0.3489
673,2756608,3.86961,0.0,0.0,0.0,0.02401,4.62984,0.357255
674,2760704,6.902,0.0,0.0,0.0,0.017398,4.154756,0.364323
675,2764800,1.96453,0.0,0.0,0.0,0.024357,3.78412,0.350522
676,2768896,3.79478,0.0,0.0,0.0,0.025127,3.864504,0.364495
677,2772992,5.04058,0.0,0.0,0.0,0.024419,3.808647,0.37911
678,2777088,0.32622,0.0,0.0,0.0,0.018519,4.060959,0.378094
679,2781184,5.01019,0.0,0.0,0.0,0.018006,3.341047,0.36537
680,2785280,1.53026,0.14,485.70101,2600000.0,0.021506,3.159964,0.364771
681,2789376,1.00631,0.0,0.0,0.0,0.024136,3.465324,0.361614
682,2793472,7.72759,0.0,0.0,0.0,0.016741,3.851596,0.327755
683,2797568,2.57821,0.0,0.0,0.0,0.020808,3.703163,0.346095
684,2801664,4.04545,0.0,0.0,0.0,0.020183,4.356271,0.335254
685,2805760,0.33974,0.0,0.0,0.0,0.020714,4.334885,0.314772
686,2809856,3.24358,0.0,0.0,0.0,0.020313,3.725878,0.325598
687,2813952,5.7662,0.0,0.0,0.0,0.026619,3.53713,0.334799
688,2818048,0.87549,0.0,0.0,0.0,0.022439,3.933047,0.328694
689,2822144,4.441,0.0,0.0,0.0,0.023584,4.634439,0.324007
690,2826240,4.51634,0.0,0.0,0.0,0.027736,4.228623,0.330818
691,2830336,4.65531,0.0,0.0,0.0,0.01749,3.825106,0.321248
692,2834432,2.2447,0.0,0.0,0.0,0.016922,3.72658,0.317066
693,2838528,2.82569,0.0,0.0,0.0,0.018575,3.791251,0.317688
694,2842624,3.41538,0.0,0.0,0.0,0.02329,3.557251,0.318135
695,2846720,5.12149,0.0,0.0,0.0,0.01772,3.83969,0.33789
696,2850816,2.4956,0.0,0.0,0.0,0.022305,3.672476,0.338784
697,2854912,3.89864,0.0,0.0,0.0,0.020842,3.996651,0.334056
698,2859008,2.95026,0.0,0.0,0.0,0.022858,4.035469,0.336382
699,2863104,0.35743,0.0,0.0,0.0,0.023205,3.723327,0.341495
700,2867200,4.39839,0.4,1649.00503,4360000.0,0.017959,3.71526,0.360733
701,2871296,2.42184,0.0,0.0,0.0,0.022454,3.24558,0.349042
702,2875392,3.94278,0.0,0.0,0.0,0.022866,3.642846,0.351405
703,2879488,4.84882,0.0,0.0,0.0,0.024835,3.788585,0.343034
704,2883584,3.11978,0.0,0.0,0.0,0.027318,3.00384,0.331756
705,2887680,1.14136,0.0,0.0,0.0,0.020821,3.915095,0.312092
706,2891776,0.19124,0.0,0.0,0.0,0.02495,3.433112,0.330141
707,2895872,5.45001,0.0,0.0,0.0,0.019452,3.87289,0.336054
708,2899968,1.31246,0.0,0.0,0.0,0.026237,3.771816,0.315457
709,2904064,2.31449,0.0,0.0,0.0,0.019943,4.044814,0.333432
710,2908160,3.86781,0.0,0.0,0.0,0.022399,3.996218,0.317582
711,2912256,1.04096,0.0,0.0,0.0,0.023797,4.206577,0.307982
712,2916352,2.79151,0.0,0.0,0.0,0.023417,4.228891,0.336453
713,2920448,4.25426,0.0,0.0,0.0,0.023633,3.374741,0.322948
714,2924544,3.19723,0.0,0.0,0.0,0.023088,3.721666,0.337309
715,2928640,1.68033,0.0,0.0,0.0,0.029472,3.717563,0.31857
716,2932736,1.82497,0.0,0.0,0.0,0.02019,3.935896,0.313786
717,2936832,1.67732,0.0,0.0,0.0,0.020812,3.710798,0.327959
718,2940928,4.07393,0.0,0.0,0.0,0.019157,3.552168,0.326199
719,2945024,3.58357,0.0,0.0,0.0,0.017229,3.272213,0.3214
720,2949120,4.79882,0.32,1637.80309,4700000.0,0.024834,3.545159,0.336462
721,2953216,-0.39938,0.0,0.0,0.0,0.018331,3.733102,0.316878
722,2957312,7.20085,0.0,0.0,0.0,0.018285,3.176969,0.328928
723,2961408,4.52545,0.0,0.0,0.0,0.01952,3.789761,0.335348
724,2965504,4.25824,0.0,0.0,0.0,0.01711,3.473715,0.337891
725,2969600,1.76157,0.0,0.0,0.0,0.021,3.9783,0.348328
726,2973696,3.65479,0.0,0.0,0.0,0.022034,3.951426,0.344676
727,2977792,5.39668,0.0,0.0,0.0,0.0196,3.594046,0.33762
728,2981888,2.01359,0.0,0.0,0.0,0.019056,3.408061,0.339587
729,2985984,1.81929,0.0,0.0,0.0,0.019699,3.401658,0.338597
730,2990080,3.01901,0.0,0.0,0.0,0.017839,2.937379,0.33546
731,2994176,4.59538,0.0,0.0,0.0,0.022216,3.450235,0.359433
732,2998272,4.10738,0.0,0.0,0.0,0.025034,4.02705,0.364093
733,3002368,1.361,0.0,0.0,0.0,0.022892,3.355228,0.351422
734,3006464,2.40177,0.0,0.0,0.0,0.015898,3.598124,0.354318
735,3010560,4.26146,0.0,0.0,0.0,0.020385,4.149355,0.365745
