update,timestep,mean_reward,mean_bdr,mean_delay,mean_energy,policy_loss,value_loss,entropy
130,532480,2.64911,0.0,0.0,0.0,0.029725,6.022003,0.478303
131,536576,5.11857,0.0,0.0,0.0,0.024762,5.018833,0.469012
132,540672,2.60057,0.0,0.0,0.0,0.023522,4.82493,0.454516
133,544768,3.66821,0.0,0.0,0.0,0.021656,5.630694,0.455008
134,548864,4.8941,0.0,0.0,0.0,0.01876,5.375822,0.464759
135,552960,7.14124,0.0,0.0,0.0,0.025815,5.798541,0.444759
136,557056,3.33096,0.0,0.0,0.0,0.024575,5.067582,0.471259
137,561152,2.51336,0.0,0.0,0.0,0.027188,4.999423,0.476904
138,565248,4.08718,0.0,0.0,0.0,0.022403,6.127891,0.473774
139,569344,4.91965,0.0,0.0,0.0,0.01719,6.101364,0.481546
140,573440,4.31526,0.4,1129.8996,5625205.48157,0.022,5.797941,0.470939
141,577536,1.56175,0.0,0.0,0.0,0.021451,5.778977,0.483647
142,581632,2.44272,0.0,0.0,0.0,0.024065,5.397035,0.490492
143,585728,2.03533,0.0,0.0,0.0,0.017193,4.854753,0.504334
144,589824,6.60374,0.0,0.0,0.0,0.022711,5.648938,0.505047
145,593920,0.60437,0.0,0.0,0.0,0.02157,5.691472,0.475393
146,598016,2.27604,0.0,0.0,0.0,0.021795,5.709868,0.508669
147,602112,2.1242,0.0,0.0,0.0,0.019826,5.515987,0.491585
148,606208,1.17663,0.0,0.0,0.0,0.019999,5.882089,0.484347
149,610304,6.57879,0.0,0.0,0.0,0.025743,5.801945,0.508226
150,614400,3.93017,0.0,0.0,0.0,0.023983,5.509006,0.473837
151,618496,7.097,0.0,0.0,0.0,0.027068,5.304371,0.485818
152,622592,-0.50211,0.0,0.0,0.0,0.024816,5.264954,0.483126
153,626688,4.14442,0.0,0.0,0.0,0.021214,5.667474,0.469505
154,630784,5.55419,0.0,0.0,0.0,0.025235,6.682946,0.472976
155,634880,3.73122,0.0,0.0,0.0,0.032418,5.155301,0.476416
156,638976,2.90597,0.0,0.0,0.0,0.024396,5.964839,0.483641
157,643072,2.55251,0.0,0.0,0.0,0.023651,5.958295,0.459874
158,647168,6.14731,0.0,0.0,0.0,0.022703,5.379071,0.482607
159,651264,2.24891,0.0,0.0,0.0,0.016199,5.353426,0.470538
160,655360,4.97775,0.64,2402.09649,4200000.0,0.021914,5.456123,0.47201
161,659456,3.39556,0.0,0.0,0.0,0.022114,5.890901,0.449598
162,663552,6.4334,0.0,0.0,0.0,0.025355,5.702635,0.469881
163,667648,1.6882,0.0,0.0,0.0,0.021045,5.247034,0.45069
164,671744,5.37021,0.0,0.0,0.0,0.026666,5.485952,0.479014
165,675840,3.34166,0.0,0.0,0.0,0.024046,5.657567,0.497115
166,679936,6.25523,0.0,0.0,0.0,0.025698,6.00211,0.49192
167,684032,4.63669,0.0,0.0,0.0,0.015984,6.011658,0.514289
168,688128,6.36153,0.0,0.0,0.0,0.023883,5.650758,0.485262
169,692224,1.7895,0.0,0.0,0.0,0.027078,5.843808,0.479219
170,696320,2.9585,0.0,0.0,0.0,0.022997,5.865202,0.490806
171,700416,4.44509,0.0,0.0,0.0,0.019015,5.638349,0.481374
172,704512,1.16321,0.0,0.0,0.0,0.027382,5.811629,0.495793
173,708608,1.37537,0.0,0.0,0.0,0.025217,6.071528,0.488289
174,712704,0.13608,0.0,0.0,0.0,0.022856,6.044258,0.487969
175,716800,2.49022,0.0,0.0,0.0,0.023252,5.91688,0.476531
176,720896,4.42359,0.0,0.0,0.0,0.020426,5.983694,0.477392
177,724992,7.05991,0.0,0.0,0.0,0.021506,5.434806,0.464986
178,729088,-0.00064,0.0,0.0,0.0,0.014492,5.472018,0.449395
179,733184,6.69472,0.0,0.0,0.0,0.026072,6.204839,0.484218
180,737280,5.64701,0.5,2000.79469,4380000.0,0.027678,5.453891,0.466382
181,741376,2.60872,0.0,0.0,0.0,0.020313,5.795612,0.463375
182,745472,4.03634,0.0,0.0,0.0,0.01743,5.945812,0.471893
183,749568,2.01442,0.0,0.0,0.0,0.023891,6.154064,0.465286
184,753664,2.07422,0.0,0.0,0.0,0.025288,5.446362,0.466019
185,757760,5.02,0.0,0.0,0.0,0.018741,5.889804,0.453309
186,761856,3.36,0.0,0.0,0.0,0.020767,5.913789,0.451474
187,765952,4.87556,0.0,0.0,0.0,0.027128,5.832953,0.464131
188,770048,2.80088,0.0,0.0,0.0,0.025975,5.416284,0.439408
189,774144,0.58793,0.0,0.0,0.0,0.016862,5.356313,0.462246
190,778240,2.02535,0.0,0.0,0.0,0.021582,5.476931,0.44077
191,782336,2.24676,0.0,0.0,0.0,0.016335,5.981046,0.444671
192,786432,2.28365,0.0,0.0,0.0,0.025985,5.507165,0.447414
193,790528,5.29213,0.0,0.0,0.0,0.017763,5.286517,0.42292
194,794624,6.90064,0.0,0.0,0.0,0.021669,5.245857,0.429205
195,798720,0.6244,0.0,0.0,0.0,0.02405,5.41007,0.43583
196,802816,1.68531,0.0,0.0,0.0,0.016117,5.142035,0.432805
197,806912,5.99312,0.0,0.0,0.0,0.01856,5.293177,0.438999
198,811008,3.06245,0.0,0.0,0.0,0.021472,5.263469,0.455445
199,815104,3.9174,0.0,0.0,0.0,0.022788,5.023828,0.440006
200,819200,3.22645,0.3,1078.83268,2000000.0,0.020616,4.912565,0.44577
201,823296,1.48548,0.0,0.0,0.0,0.022829,4.846238,0.442241
202,827392,2.32883,0.0,0.0,0.0,0.027851,5.606505,0.427023
203,831488,1.77235,0.0,0.0,0.0,0.018786,4.811898,0.451416
204,835584,4.25259,0.0,0.0,0.0,0.022326,5.498926,0.441094
205,839680,6.36403,0.0,0.0,0.0,0.020227,4.741955,0.464059
206,843776,5.1548,0.0,0.0,0.0,0.02187,4.601194,0.464511
207,847872,3.54898,0.0,0.0,0.0,0.020655,4.588291,0.445835
208,851968,6.65101,0.0,0.0,0.0,0.024264,4.925863,0.464221
209,856064,2.5365,0.0,0.0,0.0,0.018596,4.81526,0.463345
210,860160,4.35667,0.0,0.0,0.0,0.030518,4.557144,0.457052
211,864256,3.22271,0.0,0.0,0.0,0.021494,5.361507,0.485541
212,868352,2.55374,0.0,0.0,0.0,0.026834,4.952588,0.468492
213,872448,5.57424,0.0,0.0,0.0,0.018858,5.158515,0.459279
214,876544,0.23279,0.0,0.0,0.0,0.024856,4.986275,0.474284
215,880640,3.85937,0.0,0.0,0.0,0.021549,5.513723,0.489566
216,884736,6.26448,0.0,0.0,0.0,0.021919,5.013494,0.488774
217,888832,5.49775,0.0,0.0,0.0,0.022007,5.649172,0.500914
218,892928,0.90884,0.0,0.0,0.0,0.028846,4.975071,0.474784
219,897024,4.56778,0.0,0.0,0.0,0.024771,5.049643,0.467232
220,901120,3.60914,0.46,1491.89006,5997207.75019,0.028336,5.490489,0.455345
221,905216,4.68263,0.0,0.0,0.0,0.021169,4.484075,0.460221
222,909312,3.49916,0.0,0.0,0.0,0.021877,4.898183,0.463468
223,913408,2.09651,0.0,0.0,0.0,0.020883,5.439031,0.471231
224,917504,2.14381,0.0,0.0,0.0,0.027398,5.260481,0.465553
225,921600,2.40738,0.0,0.0,0.0,0.023768,5.211272,0.470985
226,925696,1.72266,0.0,0.0,0.0,0.019157,5.296248,0.464671
227,929792,5.70178,0.0,0.0,0.0,0.020353,5.663467,0.477276
228,933888,3.96171,0.0,0.0,0.0,0.021074,5.992954,0.472033
229,937984,2.68711,0.0,0.0,0.0,0.024334,5.012195,0.467221
230,942080,5.01911,0.0,0.0,0.0,0.030019,4.983302,0.459174
231,946176,0.523,0.0,0.0,0.0,0.019097,5.773821,0.458592
232,950272,2.6447,0.0,0.0,0.0,0.021248,4.912225,0.460239
233,954368,3.94723,0.0,0.0,0.0,0.021453,5.316193,0.449932
234,958464,3.64928,0.0,0.0,0.0,0.024437,4.796674,0.474927
235,962560,2.09165,0.0,0.0,0.0,0.026,4.878038,0.456922
236,966656,3.44185,0.0,0.0,0.0,0.025914,5.391064,0.465446
237,970752,2.40997,0.0,0.0,0.0,0.02796,4.900076,0.465594
238,974848,4.37073,0.0,0.0,0.0,0.025981,5.172228,0.467646
239,978944,1.06094,0.0,0.0,0.0,0.022683,5.321771,0.474815
240,983040,5.4647,0.6,1751.96135,3420000.0,0.024367,5.543179,0.472448
241,987136,4.40761,0.0,0.0,0.0,0.02259,4.914612,0.448071
242,991232,4.23041,0.0,0.0,0.0,0.018925,5.644578,0.500098
243,995328,-0.37468,0.0,0.0,0.0,0.024229,5.399812,0.493855
244,999424,5.35568,0.0,0.0,0.0,0.020847,5.604783,0.499122
245,1003520,2.93488,0.0,0.0,0.0,0.024963,5.896681,0.496485
246,1007616,6.12491,0.0,0.0,0.0,0.017957,5.33372,0.492462
247,1011712,4.1933,0.0,0.0,0.0,0.01876,5.512138,0.478519
248,1015808,5.34395,0.0,0.0,0.0,0.021978,4.995449,0.450911
249,1019904,6.44713,0.0,0.0,0.0,0.01859,5.091965,0.443568
250,1024000,7.46381,0.0,0.0,0.0,0.029302,5.380074,0.457286
251,1028096,1.81305,0.0,0.0,0.0,0.020711,5.679842,0.4506
252,1032192,5.85102,0.0,0.0,0.0,0.0235,5.177909,0.457801
253,1036288,5.57452,0.0,0.0,0.0,0.02233,4.980918,0.459039
254,1040384,1.65504,0.0,0.0,0.0,0.017685,5.27835,0.458641
255,1044480,4.11429,0.0,0.0,0.0,0.017646,5.058973,0.44963
256,1048576,3.6692,0.0,0.0,0.0,0.023232,5.519285,0.456494
257,1052672,2.60341,0.0,0.0,0.0,0.021334,6.011328,0.440287
258,1056768,6.43214,0.0,0.0,0.0,0.029595,5.279514,0.453297
259,1060864,4.20723,0.0,0.0,0.0,0.022807,5.153684,0.466207
260,1064960,6.61111,0.54,2092.83815,4300000.0,0.02034,5.43676,0.457912
261,1069056,2.71189,0.0,0.0,0.0,0.023261,5.096303,0.442196
262,1073152,2.65558,0.0,0.0,0.0,0.022152,5.849477,0.468812
263,1077248,4.971,0.0,0.0,0.0,0.017332,5.540551,0.448446
264,1081344,3.05157,0.0,0.0,0.0,0.018444,5.744838,0.439389
265,1085440,5.6406,0.0,0.0,0.0,0.018665,5.85233,0.440673
266,1089536,1.35205,0.0,0.0,0.0,0.021272,5.486406,0.46222
267,1093632,6.2594,0.0,0.0,0.0,0.022653,5.456859,0.462262
268,1097728,4.93022,0.0,0.0,0.0,0.026753,4.958837,0.462287
269,1101824,2.87933,0.0,0.0,0.0,0.02367,5.504335,0.462351
270,1105920,3.90184,0.0,0.0,0.0,0.026656,5.194749,0.471441
271,1110016,4.38413,0.0,0.0,0.0,0.01914,4.820741,0.461233
272,1114112,4.03789,0.0,0.0,0.0,0.021856,5.065363,0.468874
273,1118208,1.87012,0.0,0.0,0.0,0.02266,5.084438,0.478108
274,1122304,3.52262,0.0,0.0,0.0,0.025177,5.248579,0.463308
275,1126400,6.02902,0.0,0.0,0.0,0.025123,5.004691,0.46364
276,1130496,4.11785,0.0,0.0,0.0,0.019653,5.208529,0.452783
277,1134592,4.68777,0.0,0.0,0.0,0.016273,4.744379,0.468242
278,1138688,4.41574,0.0,0.0,0.0,0.019541,5.121404,0.461019
279,1142784,5.02225,0.0,0.0,0.0,0.019881,5.48658,0.466264
280,1146880,1.02681,0.3,1551.81148,3000000.0,0.023404,5.238719,0.466307
281,1150976,6.122,0.0,0.0,0.0,0.022103,5.677801,0.450925
282,1155072,3.04402,0.0,0.0,0.0,0.022881,5.595651,0.450261
283,1159168,7.09081,0.0,0.0,0.0,0.024392,4.985658,0.46017
284,1163264,3.76467,0.0,0.0,0.0,0.027319,5.308339,0.464372
285,1167360,2.78697,0.0,0.0,0.0,0.023288,5.372136,0.45769
286,1171456,3.55768,0.0,0.0,0.0,0.025003,4.550703,0.450709
287,1175552,2.63261,0.0,0.0,0.0,0.019631,5.199962,0.445293
288,1179648,1.86688,0.0,0.0,0.0,0.020589,4.988512,0.452334
289,1183744,5.95492,0.0,0.0,0.0,0.018379,5.103326,0.447722
290,1187840,4.08215,0.0,0.0,0.0,0.02433,5.033088,0.429361
291,1191936,7.12638,0.0,0.0,0.0,0.02494,5.397862,0.426784
292,1196032,8.0805,0.0,0.0,0.0,0.023572,5.276141,0.434078
293,1200128,4.79243,0.0,0.0,0.0,0.020962,4.875017,0.423051
294,1204224,3.19935,0.0,0.0,0.0,0.02173,5.081745,0.431868
295,1208320,3.02734,0.0,0.0,0.0,0.02223,5.21234,0.422284
296,1212416,2.003,0.0,0.0,0.0,0.019802,5.126219,0.424624
297,1216512,3.82552,0.0,0.0,0.0,0.026648,5.096407,0.44555
298,1220608,5.01355,0.0,0.0,0.0,0.022896,4.626435,0.416321
299,1224704,2.48833,0.0,0.0,0.0,0.021702,5.272347,0.446166
300,1228800,3.18793,0.4,1698.666,6761177.48513,0.026147,4.503478,0.431796
301,1232896,3.03956,0.0,0.0,0.0,0.019393,5.1786,0.43107
302,1236992,2.14946,0.0,0.0,0.0,0.01921,5.20113,0.435427
303,1241088,3.77457,0.0,0.0,0.0,0.020456,5.412292,0.414068
304,1245184,5.59349,0.0,0.0,0.0,0.02357,4.939991,0.440214
305,1249280,3.9601,0.0,0.0,0.0,0.020195,5.805443,0.439556
306,1253376,3.04425,0.0,0.0,0.0,0.017444,5.206024,0.437408
307,1257472,6.38888,0.0,0.0,0.0,0.028896,5.586475,0.44034
308,1261568,5.11067,0.0,0.0,0.0,0.028595,5.098172,0.432644
309,1265664,1.53415,0.0,0.0,0.0,0.022065,5.850567,0.437663
310,1269760,2.24112,0.0,0.0,0.0,0.022871,5.322877,0.442719
311,1273856,4.7095,0.0,0.0,0.0,0.018807,5.107756,0.435378
312,1277952,5.20318,0.0,0.0,0.0,0.015946,5.011392,0.435701
313,1282048,4.41805,0.0,0.0,0.0,0.016424,5.802802,0.414939
314,1286144,4.66063,0.0,0.0,0.0,0.020549,4.65761,0.421177
315,1290240,6.347,0.0,0.0,0.0,0.017745,4.694814,0.425933
316,1294336,1.7235,0.0,0.0,0.0,0.024714,5.275531,0.418559
317,1298432,7.11923,0.0,0.0,0.0,0.01921,5.027739,0.400289
318,1302528,3.76002,0.0,0.0,0.0,0.028137,4.761769,0.432537
319,1306624,6.7087,0.0,0.0,0.0,0.023424,4.980068,0.397753
320,1310720,2.32541,0.52,1822.80818,4320000.0,0.024033,4.276834,0.407759
321,1314816,5.47964,0.0,0.0,0.0,0.022878,4.654019,0.411835
322,1318912,8.03128,0.0,0.0,0.0,0.0193,5.15331,0.435746
323,1323008,2.38987,0.0,0.0,0.0,0.022553,4.69142,0.442054
324,1327104,2.24428,0.0,0.0,0.0,0.024111,4.903568,0.414386
325,1331200,5.57996,0.0,0.0,0.0,0.022295,4.954108,0.423586
326,1335296,5.28214,0.0,0.0,0.0,0.021254,4.743076,0.430531
327,1339392,4.78959,0.0,0.0,0.0,0.021254,5.743924,0.411824
328,1343488,2.44842,0.0,0.0,0.0,0.021326,5.175711,0.434559
329,1347584,6.16316,0.0,0.0,0.0,0.021077,4.988914,0.426292
330,1351680,3.54363,0.0,0.0,0.0,0.022079,5.416426,0.433792
331,1355776,4.58946,0.0,0.0,0.0,0.022223,5.243857,0.447362
332,1359872,4.65596,0.0,0.0,0.0,0.021773,5.311293,0.449915
333,1363968,2.353,0.0,0.0,0.0,0.022726,4.701821,0.425649
334,1368064,7.81302,0.0,0.0,0.0,0.031968,5.481919,0.446283
335,1372160,0.39777,0.0,0.0,0.0,0.023136,5.166359,0.429698
336,1376256,5.15927,0.0,0.0,0.0,0.024263,5.018258,0.418282
337,1380352,5.09188,0.0,0.0,0.0,0.021833,5.28332,0.418895
338,1384448,4.97674,0.0,0.0,0.0,0.020965,4.621999,0.426807
339,1388544,1.8116,0.0,0.0,0.0,0.021805,4.220175,0.429681
340,1392640,5.845,0.42,1459.17239,4720000.0,0.020241,4.497185,0.449427
341,1396736,3.29037,0.0,0.0,0.0,0.028988,4.881842,0.442221
342,1400832,4.25951,0.0,0.0,0.0,0.029709,4.951508,0.435223
343,1404928,2.97027,0.0,0.0,0.0,0.026954,4.368069,0.444412
344,1409024,6.90109,0.0,0.0,0.0,0.02217,4.771022,0.427419
345,1413120,2.79396,0.0,0.0,0.0,0.017508,4.998201,0.450644
346,1417216,3.07007,0.0,0.0,0.0,0.019246,4.853296,0.445512
347,1421312,-0.11856,0.0,0.0,0.0,0.021334,4.823833,0.438324
348,1425408,4.00267,0.0,0.0,0.0,0.024456,4.677331,0.417668
349,1429504,3.5593,0.0,0.0,0.0,0.020702,4.470204,0.430071
350,1433600,0.66882,0.0,0.0,0.0,0.026632,5.70948,0.422764
351,1437696,4.90839,0.0,0.0,0.0,0.022065,4.787723,0.4045
352,1441792,4.24788,0.0,0.0,0.0,0.01743,4.607522,0.410727
353,1445888,3.9611,0.0,0.0,0.0,0.022187,4.690017,0.406053
354,1449984,-0.1762,0.0,0.0,0.0,0.025636,4.969588,0.389626
355,1454080,6.90152,0.0,0.0,0.0,0.015694,5.065311,0.410305
356,1458176,2.78991,0.0,0.0,0.0,0.021175,4.414509,0.410291
357,1462272,3.10505,0.0,0.0,0.0,0.022515,5.382861,0.414361
358,1466368,4.79293,0.0,0.0,0.0,0.026065,5.492693,0.436063
359,1470464,2.19038,0.0,0.0,0.0,0.02126,4.651414,0.425559
360,1474560,5.06954,0.2,902.72997,2960000.0,0.023606,5.648647,0.448373
361,1478656,4.5945,0.0,0.0,0.0,0.021688,4.674827,0.407308
362,1482752,2.87135,0.0,0.0,0.0,0.020702,4.774936,0.420439
363,1486848,5.07056,0.0,0.0,0.0,0.020192,4.892405,0.43191
364,1490944,4.90697,0.0,0.0,0.0,0.025966,4.581656,0.407892
365,1495040,4.16386,0.0,0.0,0.0,0.017781,5.156375,0.418752
366,1499136,4.53511,0.0,0.0,0.0,0.018489,5.20631,0.39938
367,1503232,3.83096,0.0,0.0,0.0,0.024625,4.97227,0.425088
368,1507328,4.86519,0.0,0.0,0.0,0.018098,5.781263,0.449943
369,1511424,4.55187,0.0,0.0,0.0,0.018464,5.106324,0.449068
370,1515520,4.78402,0.0,0.0,0.0,0.024015,4.822275,0.422089
